N°,NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
16929,19881000,C,B,C,C,D,D,D,A,B,D,D,D,A,A,D,C,A,D,A,D,C,D,D,A
16930,19881001,A,B,B,A,D,B,A,C,B,B,D,D,D,B,B,A,B,B,C,A,D,B,C,D
16931,19847572,B,A,A,A,A,C,A,B,B,A,B,B,D,B,B,B,C,C,C,D,A,B,B,D
16932,20069434,D,A,C,A,A,B,A,B,B,A,D,A,D,C,C,A,B,B,C,D,B,C,B,D
16933,19880990,D,C,C,C,C,C,C,B,C,C,C,D,D,A,C,C,D,C,C,D,D,C,C,A
16934,19881048,B,B,B,A,A,B,B,A,B,C,A,C,A,B,D,B,A,A,A,D,C,A,D,D
16935,19881008,B,B,A,C,A,B,A,C,D,D,A,A,B,A,B,C,C,D,C,C,B,C,B,C
16936,19881013,B,B,D,C,D,D,A,C,C,B,C,A,D,D,D,C,B,B,A,D,C,D,C,B
16937,20069443,B,A,B,A,B,A,A,C,C,B,A,B,A,C,A,C,A,A,D,B,D,A,C,A
16938,19932471,B,A,B,D,C,B,C,B,B,A,D,C,A,B,A,C,A,A,C,A,A,A,D,C
16939,20069447,C,B,C,A,D,D,C,B,C,D,B,D,D,B,D,D,D,C,B,D,A,D,A,C
16940,20111963,C,A,C,C,B,B,C,C,B,A,D,A,C,C,A,A,D,B,C,A,D,B,D,A
16942,20069438,C,B,C,A,D,B,A,C,A,B,A,C,A,B,D,D,C,A,A,A,D,C,C,A
16943,20069444,C,B,A,D,B,A,A,B,C,C,A,A,A,B,A,A,B,B,B,B,B,B,A,A
16944,19880992,C,A,D,C,D,C,B,C,C,C,C,C,D,B,C,D,D,D,C,D,C,D,C,C
16945,20193013,B,B,C,C,B,B,D,D,B,D,C,C,D,B,A,A,B,C,A,C,C,D,A,B
16946,19834215,B,B,C,C,C,B,B,D,C,C,D,B,C,B,C,C,C,B,C,C,C,B,C,D
16947,19880996,B,A,D,C,D,B,A,C,A,C,D,D,B,D,A,D,A,D,D,D,A,A,B,C
16948,20069441,C,B,A,A,B,D,A,C,A,D,D,A,A,B,A,B,A,A,D,A,D,D,C,A
16949,19861243,A,B,B,B,D,B,C,A,B,B,B,C,B,A,B,B,B,C,B,B,C,B,B,A
16950,19881003,B,C,D,D,B,D,D,B,B,D,D,D,A,B,A,B,B,C,B,D,A,C,A,B
16951,20069431,D,A,A,B,B,A,B,C,C,A,C,C,D,D,B,C,A,A,A,D,C,C,C,D
16952,20069439,A,B,C,D,A,B,A,A,B,D,A,C,D,C,B,B,A,B,C,C,D,C,C,A
16953,20095054,D,B,D,A,A,B,B,B,C,A,B,A,B,A,B,C,D,A,D,B,D,A,B,B
16954,19881009,C,A,D,C,D,A,A,C,C,B,D,D,A,D,D,A,D,B,A,D,C,D,C,D
16955,19881012,B,B,C,C,D,B,B,C,C,C,B,C,B,C,C,B,C,B,C,B,B,A,C,C
16956,20169994,A,D,C,D,D,D,A,B,B,B,A,C,D,C,C,A,A,B,A,A,D,C,C,A
16957,19981931,B,C,D,A,D,B,C,A,C,A,C,B,A,C,D,B,B,A,C,A,A,B,B,C
16958,19789337,D,C,B,D,D,B,A,A,B,B,B,B,D,C,B,A,B,B,A,B,D,C,C,B
16960,19789329,D,A,A,A,A,A,A,B,B,B,D,A,A,A,C,B,A,A,A,A,A,A,A,A
16961,20029441,C,B,C,B,A,A,D,C,C,C,C,A,B,C,A,D,B,C,B,A,C,D,A,C
16962,19793928,D,B,A,D,D,C,D,B,B,B,C,C,B,A,A,B,D,D,A,D,D,A,D,A
16963,20044125,D,C,D,C,B,D,B,D,A,A,C,B,B,D,B,D,A,C,D,D,A,C,D,B
16964,20037787,C,B,C,B,C,A,B,B,C,D,A,A,C,B,B,A,B,C,A,D,A,C,B,D
16965,20037788,A,B,B,D,C,C,C,B,C,D,B,B,D,B,B,C,C,C,B,D,D,B,B,C
16966,19825696,D,C,D,D,C,D,B,C,C,C,D,A,B,B,C,C,C,A,C,C,C,C,A,B
16967,3779139,B,A,D,D,B,D,D,D,B,B,D,A,A,C,B,B,D,A,D,C,B,D,A,D
16968,20044228,B,B,C,A,C,A,A,B,A,B,A,A,D,A,B,A,C,B,A,D,,,B,
16969,20029445,C,B,C,B,B,C,B,B,C,D,D,C,B,B,B,C,C,C,C,C,B,C,C,C
16970,19793960,B,B,A,B,B,D,C,C,D,A,B,D,D,B,C,C,B,C,B,A,C,C,B,B
16971,20029450,C,B,A,C,B,C,B,B,A,C,C,C,B,C,C,D,C,B,B,C,B,A,B,C
16972,20184286,D,A,C,A,D,D,A,C,B,B,D,C,D,A,A,D,B,A,A,B,D,A,C,B
16973,20029453,B,A,B,A,B,B,A,B,A,D,C,A,D,C,C,C,B,C,D,A,A,B,A,A
16974,20029454,B,B,C,D,D,A,D,B,A,B,A,C,A,B,C,B,A,A,A,D,C,C,C,D
16975,20029455,B,D,D,C,C,A,D,B,B,C,B,A,A,C,D,B,B,C,A,B,C,D,B,D
16976,20029457,B,D,C,B,C,A,A,C,B,D,D,D,D,C,A,D,D,A,A,D,D,D,D,C
16977,20029458,D,B,A,C,D,D,D,B,A,D,C,B,D,B,D,D,A,C,C,A,B,D,A,D
16978,20070327,C,A,D,B,D,A,B,C,C,C,B,B,C,B,B,C,A,C,B,D,D,C,D,D
16979,20070328,D,C,B,A,D,D,A,C,B,B,D,D,D,C,B,B,B,A,A,B,D,C,C,B
16980,19812530,D,C,B,A,D,D,A,C,B,B,D,D,D,C,B,B,B,A,A,B,D,C,C,B
16981,20316208,D,A,B,D,A,B,B,C,B,A,C,A,C,C,A,C,B,C,B,B,C,C,B,A
16982,20070330,D,C,B,A,D,D,A,C,B,B,D,D,D,B,B,B,B,A,A,B,D,C,C,B
16983,20070331,D,C,B,A,D,D,A,C,B,B,D,D,D,C,B,B,B,A,A,B,D,C,C,B
16984,20070333,C,A,B,A,C,A,A,D,B,B,D,B,D,A,D,C,A,C,A,C,D,C,B,B
16986,20071409,D,A,B,C,A,D,B,D,D,B,A,C,C,A,B,B,D,C,A,C,C,B,B,A
16987,19826050,A,A,D,D,B,D,A,C,C,A,C,C,D,A,D,A,C,C,C,D,D,B,B,D
16988,10246647,B,C,C,C,B,C,B,C,B,D,C,B,C,B,A,A,B,C,A,C,D,C,C,C
16989,20071410,C,A,B,C,C,B,C,B,C,C,B,D,D,C,C,B,A,B,C,C,C,C,C,C
16990,19866123,A,A,B,D,A,B,B,C,A,B,A,C,B,B,C,A,C,C,D,B,B,C,B,D
16991,20154344,C,B,D,D,D,D,A,B,C,A,A,D,A,A,A,C,A,B,C,A,C,C,D,A
16992,19866120,D,C,C,B,B,D,A,B,A,A,A,B,B,B,A,A,D,A,C,C,C,C,C,A
16993,20029036,D,C,A,D,D,C,A,A,B,D,D,D,D,D,A,B,B,B,C,A,D,C,C,B
16994,19809174,,,,B,,,,,,,,,,,,,,,,,,,,
16995,19825695,C,D,A,C,B,B,B,D,A,D,D,B,,,,,,B,,,,,,
16996,19825694,A,C,C,C,A,A,C,A,C,D,A,C,A,B,B,B,A,C,C,D,B,D,A,B
16997,19825693,B,C,C,A,B,C,B,C,B,B,A,C,B,B,B,C,C,C,B,B,C,C,D,C
16998,20100845,A,C,C,A,B,B,C,C,C,C,B,C,B,D,D,C,B,B,D,C,B,B,D,C
16999,20180261,A,B,C,D,C,D,A,D,C,B,A,D,D,D,D,A,B,D,D,D,D,D,D,B
17000,20073081,B,B,B,B,B,A,C,C,C,A,D,B,A,B,C,A,A,A,A,A,A,B,A,A
17001,3562591,C,D,D,C,C,A,D,D,D,A,B,C,B,A,D,D,D,C,A,C,C,D,B,D
17002,19844241,D,A,A,C,C,C,A,D,C,B,D,B,B,D,A,C,A,D,D,B,D,A,B,D
17003,19732744,B,A,C,D,A,B,C,C,C,D,C,C,D,B,A,C,A,A,C,A,B,C,C,B
17004,19826103,A,C,B,B,A,C,A,D,A,B,C,A,A,A,C,B,B,C,A,C,B,A,C,A
17005,20167472,D,C,B,A,C,B,A,D,B,B,D,A,D,A,B,B,B,B,A,B,D,C,C,B
17006,20073162,D,B,A,B,C,B,A,B,D,B,D,D,D,A,B,D,B,B,C,A,A,C,C,A
17007,20167473,A,C,C,B,A,B,B,C,A,C,C,A,A,C,A,D,D,B,B,D,D,C,D,C
17008,19788242,A,B,C,C,D,B,C,B,C,D,A,D,A,A,A,B,B,B,C,B,A,A,D,B
17009,19826055,A,B,B,C,B,A,C,B,C,B,A,B,B,B,B,A,B,B,B,B,C,B,C,C
17010,20167474,C,A,C,A,A,A,D,A,B,B,A,A,A,C,C,A,D,A,C,B,A,D,C,A
17011,19844249,A,A,C,A,D,D,B,C,B,B,B,C,D,C,B,A,B,B,D,B,A,B,C,A
17012,19844094,D,B,A,D,D,C,B,D,B,B,C,C,C,B,A,B,B,A,C,C,A,B,D,B
17013,19826150,A,D,A,A,D,D,A,B,A,D,A,A,D,D,C,B,B,A,C,A,A,C,C,B
17014,19844250,A,C,A,A,C,D,B,C,B,B,C,A,B,A,C,D,B,B,C,A,C,A,B,C
17015,19788210,C,C,B,A,D,B,B,B,C,B,C,C,D,C,B,B,D,B,C,B,C,D,C,B
17016,19839266,D,C,B,A,A,D,A,A,B,D,D,D,D,B,B,A,A,B,C,B,A,A,C,B
17017,20198980,B,C,C,A,A,B,D,B,C,D,B,D,C,C,D,A,B,B,D,D,C,A,C,A
17018,20198981,D,B,D,D,B,B,C,C,C,D,A,A,A,C,C,A,B,B,A,A,A,A,C,B
17019,20329984,D,C,A,B,D,D,A,C,A,B,A,C,C,C,D,B,C,C,A,A,B,C,C,D
17020,20198982,A,A,B,C,A,C,D,C,C,B,C,C,B,B,B,A,B,A,D,D,C,C,D,A
17021,20198983,D,A,D,D,A,C,B,D,A,B,A,D,A,C,C,A,D,A,B,A,C,C,D,A
17022,20058280,A,A,B,C,A,A,B,B,A,D,B,D,A,A,B,D,D,B,A,D,A,D,A,D
17023,20058281,C,B,B,A,B,C,A,A,B,C,A,C,D,C,D,A,A,B,B,C,D,A,C,A
17024,20115201,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,D,C,A,A,A,A
17025,20198985,A,A,A,C,D,B,A,B,B,B,A,A,D,B,A,A,B,B,A,B,A,C,C,B
17026,20058284,D,B,B,D,C,B,D,A,B,D,C,A,C,C,A,B,C,A,C,B,A,D,D,A
17027,20058285,C,B,C,D,C,C,B,D,C,C,B,C,C,A,C,C,C,A,A,C,C,C,C,C
17028,20138659,D,B,B,A,A,B,A,D,B,A,D,A,A,B,B,A,B,B,A,B,D,C,C,B
17029,20198930,B,B,B,B,A,D,A,C,D,D,D,B,D,C,D,C,B,B,C,D,C,C,C,D
17030,20049894,A,A,D,A,A,C,A,D,B,A,A,A,C,D,A,A,B,D,A,C,A,A,A,D
17032,19825715,C,B,A,B,A,C,B,A,A,B,B,D,B,A,A,B,B,B,A,B,D,C,B,B
17033,19825716,C,C,B,A,B,B,A,D,B,A,D,A,A,C,B,A,B,B,B,B,B,C,C,D
17034,20138256,C,B,B,D,D,D,A,D,B,D,D,C,D,A,A,B,B,B,D,B,A,C,C,A
17035,19826037,D,A,B,A,D,B,A,D,B,A,D,A,D,C,B,A,B,B,A,B,D,C,C,B
17036,20138665,A,C,B,A,D,B,A,D,B,D,D,A,D,C,B,A,A,C,D,C,D,C,C,B
17037,19825730,D,B,B,A,C,C,A,D,B,C,B,D,B,A,B,D,D,B,D,D,D,A,A,C
17038,20198936,B,D,C,A,A,A,A,A,D,B,D,C,D,B,D,C,A,A,C,B,A,D,D,B
17039,10222735,D,A,B,A,D,B,A,B,C,B,A,A,D,C,B,A,B,B,A,B,A,C,C,C
17040,10222738,D,B,B,D,D,B,A,B,B,D,C,A,D,D,B,D,A,C,C,B,B,A,B,B
17041,10222737,D,C,B,A,D,B,A,B,B,B,C,A,D,D,D,D,D,A,D,A,B,A,A,A
17042,19878436,D,C,A,B,D,D,B,D,D,D,A,C,B,D,D,A,A,D,D,D,A,A,C,C
17043,19860061,B,C,B,B,C,C,C,C,D,C,D,B,D,B,C,C,B,D,D,B,A,B,B,C
17044,20136186,A,A,D,A,C,B,C,B,D,D,A,C,D,C,D,A,D,D,A,C,A,D,C,A
17045,19860062,D,C,C,C,C,B,B,C,D,A,C,A,C,D,C,C,D,D,A,D,D,C,D,A
17046,20054982,A,B,C,A,A,D,A,A,C,C,A,A,A,B,B,A,C,B,D,B,A,C,C,A
17047,10182960,D,B,A,A,B,A,C,C,A,D,B,A,D,D,A,C,A,C,C,C,D,D,B,A
17049,19860064,B,B,A,B,D,C,C,C,B,C,D,D,A,A,C,B,A,A,A,D,B,C,A,D
17050,19860065,C,C,A,B,D,A,C,C,D,D,C,A,A,B,B,A,A,D,D,B,A,B,A,D
17051,20182404,A,B,B,D,A,B,A,D,B,D,A,B,B,C,B,C,A,A,A,B,D,B,C,B
17052,19826011,D,A,B,A,D,B,A,D,B,B,D,A,D,C,B,A,B,B,A,B,A,C,C,A
17053,19779513,B,A,A,C,B,B,A,B,A,D,D,A,B,A,A,A,D,B,C,B,A,A,C,A
17054,19826019,B,A,A,A,B,C,A,D,C,B,C,A,D,A,D,A,B,A,D,B,A,C,C,B
17055,20182411,D,B,C,A,B,D,A,D,A,B,D,A,D,C,B,A,A,C,D,A,B,C,C,A
17056,10183412,D,B,B,A,D,B,A,D,B,A,D,A,D,B,B,A,B,B,A,C,D,C,C,B
17057,20315378,B,B,B,A,C,B,A,A,C,D,D,C,D,C,D,C,B,B,C,D,C,C,B,B
17058,19826060,D,A,B,B,D,B,A,A,B,B,D,A,D,C,B,A,B,B,A,B,C,C,C,A
17059,19826033,D,C,B,A,A,B,A,B,B,B,D,A,D,C,B,A,B,B,A,B,D,C,C,B
17060,20182414,C,C,B,B,D,B,A,A,B,A,D,C,D,C,D,A,B,B,A,A,D,C,C,B
17061,19826036,D,A,B,A,D,D,A,C,B,B,C,B,D,A,C,A,B,B,D,D,D,A,C,B
17062,10171591,A,B,C,D,D,D,A,A,B,D,D,D,A,B,A,B,B,A,A,B,A,C,A,A
17063,20073165,D,B,B,A,D,B,A,D,B,B,D,A,C,B,B,A,B,B,B,B,D,A,C,B
17064,20182419,D,C,A,C,B,B,C,C,C,C,A,D,C,D,A,D,D,C,A,C,D,B,B,B
17065,20182423,C,B,D,A,D,C,B,B,B,D,D,C,D,C,C,D,B,C,A,D,C,C,C,D
17066,20182424,C,B,A,A,C,D,C,B,B,B,B,D,D,C,A,C,A,D,A,C,D,A,B,A
17067,19826062,B,C,C,C,C,A,B,D,C,C,A,B,C,C,C,C,C,C,C,C,C,C,C,C
17068,20073140,D,C,C,A,D,B,A,D,B,A,B,A,D,C,B,A,B,B,D,C,A,C,C,D
17069,20109956,D,B,B,A,A,B,A,D,B,A,C,A,D,A,B,A,B,B,C,B,A,B,C,B
17070,19826070,C,C,B,A,D,B,A,D,B,B,D,A,D,C,B,B,B,B,A,B,D,C,C,B
17071,19779535,A,A,B,A,A,C,B,B,B,B,B,A,C,B,A,B,A,A,A,B,D,A,A,C
17072,20196370,B,A,C,D,A,B,B,C,A,D,B,C,D,C,C,B,A,B,A,A,B,C,C,D
17073,20073153,A,B,C,A,A,B,D,B,C,B,B,A,D,C,B,C,B,B,C,A,C,C,C,C
17074,20182407,B,,,,,,,,,,,,,,,,,,,,,,,
17075,3269654,A,B,B,A,A,C,A,C,A,A,C,A,C,C,A,B,B,D,B,C,D,A,B,D
17076,19839267,A,C,C,B,D,B,C,C,B,C,A,A,D,A,A,C,A,A,D,C,D,C,D,B
17077,19839285,D,B,B,D,D,B,C,C,B,A,A,D,D,B,B,A,A,A,C,B,A,D,A,D
17078,19788251,D,D,B,C,D,B,A,D,C,D,A,C,A,A,A,A,A,C,C,D,D,B,C,D
17079,20182412,B,A,D,C,A,A,A,C,C,C,C,C,A,C,B,A,A,A,D,B,A,C,C,A
17080,19826130,D,B,C,A,D,B,A,D,B,B,D,B,D,B,B,A,B,B,D,A,A,C,C,A
17081,20033950,D,B,B,A,D,B,B,A,C,D,D,A,A,D,D,A,B,B,C,D,D,B,C,B
17082,20073168,B,C,A,C,D,D,A,A,D,B,D,D,D,A,C,C,C,C,D,C,D,D,D,D
17083,19832770,A,A,A,A,A,B,B,B,B,A,B,A,C,A,A,B,A,A,B,B,B,B,A,B
17084,20182429,D,D,C,A,D,B,A,D,B,B,D,A,A,A,B,A,B,B,A,A,D,C,C,D
17085,20134371,D,C,A,A,A,B,A,D,B,A,D,A,A,D,B,A,B,B,A,B,D,C,C,B
17086,20182408,A,D,A,A,D,D,A,B,C,A,A,A,A,B,B,B,B,B,C,B,B,A,B,A
17087,19844246,B,B,B,C,D,D,D,A,B,B,A,B,A,B,B,A,C,A,D,A,D,C,A,B
17088,19826028,A,D,C,C,D,D,A,A,D,B,D,D,D,C,C,D,A,A,C,A,D,A,C,D
17089,20254409,A,A,C,C,D,D,B,A,B,C,A,D,B,C,C,D,C,A,A,B,D,A,A,D
17090,20254410,D,C,B,A,D,B,A,B,C,A,C,A,D,C,B,B,A,A,D,C,B,B,C,C
17091,20182416,A,A,B,D,C,D,B,C,B,D,D,B,C,C,D,A,A,A,B,B,C,C,A,D
17092,20182417,D,C,B,A,D,B,A,D,B,B,D,B,D,C,B,A,C,A,C,D,B,C,C,B
17093,20227559,A,A,C,C,B,B,A,A,B,D,D,D,D,A,A,A,A,C,A,B,D,C,C,B
17094,19826047,D,A,C,C,D,B,A,B,A,D,D,A,A,B,B,A,B,B,D,C,D,C,C,A
17095,19842770,C,C,C,C,A,A,B,A,A,A,A,C,D,D,B,B,A,D,B,B,B,D,D,A
17096,20182418,A,C,A,D,A,A,A,D,B,D,A,A,D,A,C,A,B,A,A,C,A,C,C,B
17097,20138587,D,C,B,A,D,B,A,D,B,C,D,B,D,C,D,A,B,B,A,B,D,C,C,B
17098,20033953,D,A,A,C,A,A,A,A,A,D,D,A,D,D,B,A,A,B,C,A,A,A,C,A
17099,19826061,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A
17100,19839277,A,A,C,A,B,B,A,A,A,A,C,B,D,A,B,D,A,B,D,B,D,C,C,A
17101,20182441,A,B,C,A,D,D,A,D,B,A,C,B,C,C,C,B,C,A,B,C,D,A,C,C
17102,19826064,B,A,C,C,C,B,D,B,A,C,C,C,A,B,C,C,D,D,A,C,B,C,B,D
17103,20138591,D,C,A,A,D,B,A,B,B,B,D,A,D,C,B,A,B,B,A,B,A,C,C,A
17104,20073149,D,C,C,D,C,B,A,C,B,A,D,A,D,D,D,D,B,A,A,A,D,C,A,D
17105,19826012,B,D,A,C,D,B,B,C,C,B,C,A,D,B,B,A,C,D,C,B,A,C,C,A
17106,19826015,D,C,B,A,D,D,A,C,B,B,D,D,D,C,B,B,B,A,A,B,D,C,C,B
17107,19826104,C,B,D,A,C,B,B,D,A,C,B,C,B,A,D,C,B,D,B,A,C,A,A,C
17109,19826023,B,C,A,D,A,C,D,B,B,B,C,A,C,A,A,A,D,D,D,A,B,A,D,C
17110,20124615,C,A,A,B,B,C,C,B,D,B,D,B,C,D,A,B,A,C,A,A,D,A,B,A
17111,20073159,A,B,B,B,A,B,B,B,D,B,B,B,B,B,B,C,A,B,A,B,B,D,B,B
17112,20306301,C,A,A,B,B,A,C,A,C,A,B,D,A,C,C,A,B,A,A,A,C,B,A,B
17113,19826039,B,A,A,A,C,B,D,D,A,B,B,A,A,A,C,C,D,D,C,A,C,A,D,D
17114,20306302,C,B,B,C,C,C,C,C,A,B,B,B,D,B,C,C,A,C,C,B,D,A,C,C
17115,20073119,B,B,B,C,D,A,B,C,C,C,A,D,B,B,A,B,D,C,A,D,C,A,D,B
17116,19826043,C,C,A,C,C,C,C,A,A,C,A,C,A,C,B,A,A,A,C,D,C,C,B,A
17117,19879270,D,A,B,A,D,B,A,B,B,B,D,B,D,A,B,A,B,B,A,B,A,C,C,A
17118,20073133,D,C,B,A,D,D,A,C,C,B,D,A,C,B,A,A,D,A,D,A,B,C,C,B
17119,20036971,A,B,C,A,B,D,D,A,D,C,B,C,A,B,A,C,D,C,A,C,D,B,D,A
17120,20124625,A,A,B,C,A,B,A,B,A,B,A,B,C,D,D,A,C,D,B,C,A,A,B,D
17121,19826122,C,B,B,B,B,D,A,B,C,A,C,B,D,A,B,B,C,A,B,D,D,C,C,A
17122,19826068,D,A,A,C,A,D,C,B,A,B,A,B,D,A,B,B,C,A,D,B,C,A,B,B
17123,20073145,C,B,B,D,B,C,A,C,C,C,A,B,A,B,C,B,C,D,C,A,B,C,B,C
17125,4213780,A,B,C,C,C,D,A,B,D,B,D,B,B,C,A,D,A,B,C,A,C,D,C,B
17126,20124608,C,C,B,A,D,B,A,D,B,B,D,A,D,D,B,A,B,B,A,B,C,C,C,B
17127,20140375,B,B,B,A,B,A,B,B,C,B,D,D,D,B,A,D,D,A,C,D,D,C,C,A
17129,20198979,B,A,D,A,A,C,B,B,A,D,A,B,D,D,A,C,B,C,D,C,A,D,D,B
17130,19826032,D,C,B,A,D,B,A,D,B,A,D,B,D,C,B,A,B,B,A,B,D,C,C,B
17131,20073164,A,B,B,C,D,D,A,C,D,D,D,A,A,C,B,B,A,B,C,B,A,A,B,D
17132,20124610,D,C,A,A,D,D,A,C,B,D,A,A,D,D,B,C,B,B,D,B,D,C,C,B
17133,19826044,C,D,B,A,D,B,A,D,B,B,D,A,D,C,B,A,B,B,,,,,,
17134,20073169,A,A,C,B,C,B,C,D,C,A,C,A,A,B,D,C,A,C,B,A,B,A,D,B
17135,20272909,A,D,D,C,B,D,A,A,D,D,D,D,A,D,A,C,A,A,A,A,D,C,A,D
17136,19826074,D,A,B,A,A,D,A,D,B,B,A,B,D,B,D,B,A,C,A,A,A,A,C,C
17137,20036957,B,B,A,C,C,B,C,D,B,B,B,B,C,C,C,B,B,C,C,A,B,A,D,A
17138,20176012,A,B,A,B,D,C,D,A,C,A,C,B,A,B,B,C,A,A,B,C,C,A,A,D
17139,19826008,C,B,C,A,D,A,B,D,D,B,A,B,C,C,A,B,D,D,C,D,B,B,D,C
17140,19934506,B,B,D,D,B,D,B,A,D,A,C,D,C,D,B,A,A,C,C,D,B,C,B,D
17141,19826014,C,C,D,D,C,C,B,B,C,B,C,C,D,C,B,C,B,C,C,D,D,D,A,B
17142,19844242,A,A,B,B,A,C,A,C,A,A,D,A,C,C,A,B,B,B,A,A,B,C,C,B
17143,20073089,C,B,B,C,B,D,C,D,C,B,C,B,B,C,B,B,B,C,B,C,C,B,B,C
17144,19826016,D,C,B,A,D,C,A,D,B,B,D,A,D,C,B,A,B,B,A,B,D,C,C,B
17145,20122766,D,C,C,A,C,C,A,A,B,B,D,B,D,C,B,A,B,B,A,B,A,C,C,B
17146,20176011,D,B,C,C,D,B,D,C,B,B,A,C,D,B,C,A,A,B,C,A,A,A,B,A
17147,19826021,D,B,C,D,D,D,B,C,C,D,C,C,D,C,B,B,B,B,A,C,A,D,C,D
17148,20073156,B,C,C,C,C,D,C,C,C,D,C,C,A,D,D,C,C,D,C,D,D,C,B,A
17149,20073105,A,A,D,C,C,D,D,C,B,C,D,B,D,D,C,A,C,B,D,D,C,B,D,A
17150,20124616,D,A,B,A,C,A,D,D,A,C,B,A,B,B,A,A,A,B,B,C,D,B,B,A
17151,20073114,B,B,A,B,C,B,C,D,A,C,A,B,A,B,A,B,A,A,C,A,B,D,A,B
17152,19826035,C,C,C,D,D,A,B,D,A,D,C,B,C,A,C,B,C,D,C,B,B,B,A,C
17153,19826040,D,A,A,C,D,B,D,C,A,D,B,D,D,A,B,D,C,A,A,C,D,C,A,A
17154,20073122,A,B,B,D,B,A,A,B,B,A,A,A,C,A,B,A,A,B,C,C,B,A,A,B
17155,20073123,C,D,A,B,B,D,B,C,C,C,A,D,C,B,A,B,A,D,C,D,D,A,C,A
17156,20272906,B,B,B,B,B,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
17157,19826052,B,A,A,D,D,B,D,A,D,C,C,D,B,C,D,A,A,D,C,D,A,B,D,D
17158,20272908,C,A,C,A,D,B,B,D,A,A,B,C,C,C,B,B,D,B,D,D,A,D,A,C
17159,20073171,D,C,B,A,D,B,A,D,B,B,D,A,B,C,B,A,B,B,A,B,D,C,C,B
17160,20124612,C,B,C,D,A,A,D,D,B,A,A,B,A,C,B,D,C,B,C,A,B,D,A,D
17161,20134433,C,C,C,A,C,B,B,C,A,C,A,A,A,D,B,B,C,B,C,A,C,B,A,A
17162,20243353,A,D,C,A,A,C,C,C,C,C,A,A,A,D,A,A,B,A,A,B,A,C,A,A
17163,20149161,B,D,A,A,A,C,A,C,C,B,C,D,D,B,B,A,C,C,B,A,D,C,A,D
17164,20076790,D,B,B,A,A,B,A,D,B,B,D,A,D,B,B,A,B,B,A,B,D,C,C,A
17165,10249114,B,B,A,D,A,C,B,C,A,B,D,D,D,A,C,A,A,B,C,A,C,D,D,A
17166,20120914,A,B,A,D,A,B,B,B,C,B,D,B,A,A,D,A,C,A,A,C,C,B,A,C
17167,20149162,C,C,B,A,D,B,A,A,B,B,D,A,D,D,B,A,B,B,A,B,A,C,C,A
17168,19843786,D,B,B,D,D,B,A,A,A,A,A,C,D,D,A,A,A,A,B,D,A,D,B,A
17169,20149163,D,A,B,A,D,D,A,B,C,B,D,D,D,C,D,A,D,A,A,D,C,C,B,B
17170,19994643,C,C,C,A,C,D,A,B,C,B,A,C,D,B,B,A,D,B,C,A,D,D,D,A
17171,19971588,A,B,A,A,C,B,B,B,A,B,A,C,C,C,B,A,B,B,C,B,A,C,C,B
17173,20188416,D,A,A,C,A,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
17174,10249106,D,D,A,A,D,B,A,A,B,B,D,A,D,B,B,A,B,B,C,A,A,A,C,A
17175,20149170,D,C,B,A,A,B,A,D,B,D,D,A,A,B,B,A,B,B,D,B,D,C,C,B
17176,20070263,D,B,B,D,A,D,A,B,B,A,D,A,A,A,B,A,A,C,D,D,B,A,C,B
17177,19861263,D,C,A,A,D,A,A,A,C,B,A,C,D,B,B,D,C,B,B,B,C,A,D,B
17178,19861264,D,A,D,B,B,C,C,B,B,A,D,A,D,A,B,D,C,C,A,B,D,A,C,B
17179,20070265,D,C,D,B,A,C,A,C,A,B,B,D,D,C,B,A,D,B,A,C,B,A,C,C
17180,20296903,D,C,A,C,D,B,B,B,A,D,A,A,D,C,B,A,A,B,C,D,D,B,A,A
17181,3876939,D,D,A,A,D,B,A,D,B,A,D,A,D,C,B,A,B,B,A,B,C,C,C,B
17182,20106214,A,C,B,B,C,C,A,D,C,B,C,B,C,C,A,C,D,A,B,B,D,D,A,D
17183,19828886,D,C,B,C,D,D,A,A,D,D,D,B,D,A,B,A,A,B,A,D,D,A,C,D
17184,19828887,D,A,B,A,A,B,A,D,B,B,D,A,D,A,B,A,B,B,A,C,C,C,C,C
17185,20036691,C,D,B,A,B,B,A,B,B,A,D,A,D,C,B,A,B,B,D,B,D,C,C,A
17186,3876932,B,B,B,B,C,D,B,B,B,A,B,C,B,B,B,C,B,C,A,B,C,B,B,B
17187,19872008,D,B,C,D,D,B,B,D,A,D,C,C,A,C,C,A,B,B,C,D,A,A,C,D
17188,20070267,A,B,D,A,D,B,B,C,D,D,A,B,C,C,B,D,B,A,B,C,A,D,D,A
17189,19861267,C,B,C,A,D,D,A,C,B,A,D,C,D,C,D,A,B,B,A,A,D,A,C,D
